"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10194.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10194_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1168.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10195.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10195_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1562.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10204.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10204_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1163.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10205.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10205_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1142.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10238.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10238_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1130.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10269.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10269_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1610.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10270.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10270_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1511.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10301.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10301_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1095.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10302.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10302_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1305.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10307.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10307_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1086.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10348.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10348_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1203.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10349.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10349_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1096.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10356.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10356_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1464.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10357.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10357_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1613.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10380.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10380_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1223.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10416.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10416_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1139.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10417.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10417_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1148.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10486.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10486_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1253.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10487.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10487_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1384.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10533.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10533_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1742.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10534.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10534_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1101.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10572.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10572_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1836.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10604.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10604_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1301.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10605.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10605_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1306.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10630.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10630_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1105.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10631.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10631_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1039.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10638.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10638_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1163.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10672.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10672_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1012.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10673.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10673_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1205.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10709.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10709_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1772.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10710.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10710_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1067.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10723.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10723_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1224.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10757.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10757_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1611.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10758.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10758_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1756.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10781.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10781_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1637.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10782.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10782_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1742.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10787.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10787_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1353.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10820.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10820_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1458.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10821.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10821_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1670.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10865.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10865_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1591.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10891.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10891_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1391.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10896.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10896_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1521.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10941.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10941_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1067.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10942.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10942_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1287.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10957.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10957_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1458.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10958.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10958_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1276.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10973.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_10973_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1274.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11009.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11009_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1605.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11010.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11010_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1120.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11024.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11024_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1389.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11025.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11025_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1005.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11088.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11088_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1501.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11121.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11121_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1355.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11122.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11122_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1097.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11137.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11137_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1097.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11138.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11138_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1046.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11157.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11157_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1541.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11177.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11177_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1153.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11178.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11178_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1015.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11195.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11195_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1001.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11215.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11215_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1360.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11230.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11230_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1151.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11293.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11293_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1018.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11294.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11294_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1501.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11300.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11300_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1006.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11323.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11323_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1328.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11324.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11324_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1374.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11362.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11362_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1063.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11371.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11371_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1721.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11372.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11372_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1326.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11395.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11395_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1079.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11396.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11396_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1667.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11447.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11447_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1278.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11466.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11466_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1429.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11487.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11487_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1319.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11488.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11488_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1706.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11497.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11497_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1177.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11544.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11544_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1263.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11576.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11576_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1353.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11592.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11592_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal2_1494.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11633.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11633_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1147.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11634.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11634_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1016.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11638.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11638_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1445.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11639.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11639_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1355.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11709.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11709_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1595.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11712.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11712_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1730.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11713.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11713_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_wide_1516.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11740.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11740_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal1_1001.jpg
"
"/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11798.jpg
","/home/ssai4/Tensorflow_GP-GAN/dataset/53.dove_pink/dove_pink_new_11798_mask.png
","/home/ssai4/Tensorflow_GP-GAN/background/background_normal_1485.jpg
"
